,longitude,latitude
47180,2.25556756654,48.8740790434
47181,2.27096754294,48.875007486
47182,2.25549992802,48.8738585919
47183,2.26197400221,48.875789409
47184,2.27515403261,48.8765878995
47185,2.2624224596,48.8757974641
47186,2.2792428833,48.8778058953
47187,2.27510073724,48.8766990336
47188,2.27033288621,48.877209754
47189,2.27888024901,48.8773870636
47199,2.27079642652,48.8771696107
47200,2.34948124557,48.8903904337
47201,2.34972959622,48.8895803331
47202,2.34935859164,48.8883827664
47203,2.34956555961,48.8875119966
47204,2.34964375571,48.8867081281
47205,2.34938435853,48.886573544
47206,2.34938387784,48.8865027713
47207,2.34973919467,48.890544766
47208,2.34969954269,48.8906232406
47209,2.35156284375,48.8911035846
47210,2.34820795066,48.8882946012
47234,2.35541696929,48.8905334238
47235,2.35916176087,48.8950333832
47236,2.35850189704,48.8990825917
47237,2.359158634,48.8991344186
47238,2.35949214708,48.9013701889
47239,2.3598841515,48.8904115108
47240,2.35851177629,48.9012875619
47241,2.35862514445,48.8983188163
47242,2.35897229726,48.8972257208
47243,2.35848915134,48.9015840382
47244,2.35851620765,48.901092194
47245,2.35931610753,48.9001809116
47246,2.35943860274,48.9001653485
47247,2.3586957175,48.8984161261
47248,2.35914922455,48.8982106461
47249,2.35966691406,48.8910571007
47400,2.35510238162,48.8585115926
47401,2.34840619636,48.8584612221
47402,2.35245687793,48.855420035
47403,2.35238261343,48.8554437856
47404,2.35285751377,48.855524818
47405,2.35249987856,48.8554800198
47406,2.35093482433,48.8574223447
47407,2.34882514831,48.8594291067
47408,2.34836362388,48.8585953567
47409,2.3533064586,48.861136911
47410,2.3495920809,48.8565557887
47411,2.34985197352,48.8570559352
47412,2.35100849175,48.8569027002
47413,2.34823992246,48.8583780772
47424,2.35682357293,48.859972097
47425,2.35660514791,48.8563909713
47426,2.35795333407,48.8560712497
47427,2.36196615757,48.8550288236
47428,2.36165642604,48.8551916714
47429,2.35813318652,48.8559818423
47448,2.35378674553,48.8568094237
47449,2.35510412569,48.8543051654
47450,2.36259242165,48.8545815951
47451,2.36017531518,48.8553812357
47452,2.35966028347,48.8554182804
47453,2.35947440666,48.8554012755
47454,2.35786059347,48.8535059485
47455,2.35789163813,48.8536402673
47456,2.35660082278,48.8561679162
47457,2.35990160467,48.8555087445
47458,2.35811161996,48.8559336952
47459,2.3590065694,48.8530484201
47460,2.3590820331,48.8529163292
47461,2.35881983088,48.8527527745
47462,2.35620938365,48.8558761321
47463,2.35468639047,48.8543890152
47464,2.35812491635,48.8535563179
47465,2.35795148444,48.8558511389
47466,2.35782638748,48.8534666876
47467,2.35646905428,48.8562385082
47468,2.35505268805,48.854245097
47469,2.35768077961,48.8533658334
47497,2.36822082755,48.8529710748
47498,2.3684591709,48.8537377743
47499,2.36701395545,48.8526069572
47600,2.26244661337,48.8757645397
47601,2.27561166769,48.8768005465
47609,2.30098845705,48.8642776606
47610,2.29444208613,48.8646628459
47611,2.29334492847,48.8643357692
47612,2.29082904329,48.8637245643
47613,2.30131129612,48.8642080042
47614,2.30135015511,48.8641143665
47615,2.30142739843,48.8640940943
47616,2.30129248952,48.8641100087
47632,2.29814273705,48.8670163634
47633,2.29704858208,48.8664221133
47634,2.2999281735,48.8650948644
47635,2.29992516639,48.8652879282
47636,2.29437402512,48.8649843463
47637,2.29843873853,48.8669234566
47638,2.29561538642,48.8674299852
47639,2.29562704441,48.8674260776
47663,2.2953704642,48.8675416175
47664,2.29279366398,48.8656290214
47665,2.29138514602,48.8686073895
47666,2.29404717854,48.8651605255
47667,2.29329943412,48.8649804762
47668,2.29028927285,48.8639621653
47669,2.28800827911,48.863318837
47670,2.28800784681,48.8631493061
47671,2.28807211478,48.8632294765
47672,2.29047416674,48.8640188504
47673,2.28818690662,48.8633667282
47674,2.29259749177,48.8655608643
47675,2.28896974774,48.8650910158
47676,2.29023850636,48.8641007084
47677,2.29041120098,48.8639841527
47678,2.29020264545,48.8640138687
47679,2.2901473664,48.8668443514
47680,2.28480753282,48.8797194179
47681,2.28022236184,48.8787780666
47682,2.28004383196,48.8788283907
47683,2.28450949176,48.8790302491
47684,2.28421109002,48.8783421134
47685,2.28400595712,48.877980721
47686,2.28516921882,48.8805484382
47715,2.37020453242,48.8968388343
47716,2.3711865104,48.8957019561
47717,2.36636714897,48.8986178931
47718,2.36471241059,48.8983397081
47719,2.35951835985,48.8986563046
47720,2.37001896992,48.8986759583
47721,2.36583400691,48.8943391345
47722,2.37127053394,48.8958724281
47731,2.35945675473,48.8949502244
47732,2.35975776226,48.8933613214
47733,2.35993069421,48.8918985391
47734,2.35998729007,48.8910641197
47735,2.37013014462,48.8942860094
47736,2.35998176719,48.8919863018
47753,2.3615986348,48.8844701756
47754,2.36292100705,48.8898828871
47755,2.35999254998,48.8891480598
47756,2.35961168303,48.8843421162
47757,2.36098595175,48.8868628595
47758,2.36112562829,48.8861793024
47759,2.36296550819,48.8898343566
47760,2.3608995426,48.8868157647
47761,2.3601404116,48.8901135258
47772,2.35979588685,48.8868603543
47773,2.36476804433,48.8845598053
47774,2.3613991747,48.8843661722
47775,2.3595678164,48.8845839082
47776,2.35952230387,48.8844703843
47791,2.37390678574,48.8910948961
47792,2.37487947211,48.8922458466
47793,2.37500636251,48.8923039605
47794,2.37662175171,48.8908326362
47795,2.37683452543,48.8906630591
47796,2.37355739108,48.8936685732
47797,2.37195613158,48.8905830277
47798,2.37180583073,48.8906182261
47799,2.37657582946,48.8934091858
47900,2.3613242299,48.8509619485
47901,2.36156608384,48.8509530573
47902,2.36220748435,48.8512745344
47903,2.36850748951,48.8556801625
47904,2.3627366943,48.8513109729
47905,2.36251971122,48.8511929915
47906,2.36268794947,48.8545525096
47907,2.36366959773,48.8541693492
47908,2.36125919447,48.8508003631
47909,2.36567743152,48.8536319417
47910,2.36572031872,48.8538022355
47911,2.36360547744,48.8516208662
47912,2.36359316288,48.8544037388
47913,2.36731975345,48.8534745616
47914,2.36550291628,48.8536249261
47962,2.32963262155,48.8721529578
47963,2.32779265789,48.8737431031
47964,2.32847333344,48.8736499567
47965,2.32802273787,48.8730845397
47966,2.33162292027,48.8762841147
47967,2.32975572203,48.8733330539
47968,2.3278130759,48.8736905329
47969,2.32814962392,48.8736453448
47970,2.33013670863,48.8733793098
47971,2.33097630905,48.8760506199
47972,2.33135781547,48.8743328596
47975,2.3371899895,48.8750748779
47994,2.3380266186,48.8718042082
47995,2.34026814749,48.8720230623
47996,2.339141783,48.8746915072
47997,2.33911396578,48.874554917
47998,2.33828381073,48.87239076
47999,2.34212628936,48.8740810278
48146,2.2863160768,48.8821546115
48147,2.28593623725,48.8818699658
48148,2.28545796129,48.8816858037
48149,2.28554025124,48.8807521799
48150,2.28558356986,48.8814863839
48151,2.29100836751,48.8850213065
48152,2.29106394864,48.8850348988
48153,2.2919855268,48.8857147758
48154,2.29203096314,48.8855192289
48155,2.28769138007,48.8830623254
48156,2.28879932291,48.8806411667
48168,2.29299241823,48.8855900416
48169,2.28573278227,48.8817974506
48170,2.28516287436,48.8808518049
48171,2.28957342607,48.881104303
48172,2.28958100123,48.8810676876
48173,2.29156947582,48.882137753
48184,2.295864724,48.8821612009
48185,2.29367167418,48.8828178265
48186,2.29363421327,48.8829164714
48187,2.29523673284,48.8816260038
48188,2.29416221958,48.8788189737
48189,2.28982506198,48.880826762
48190,2.29133083477,48.8796853726
48191,2.29184606468,48.8819124208
48192,2.28919645466,48.8804213053
48193,2.29131518729,48.8796361131
48194,2.29199453416,48.8819911787
48195,2.29456224474,48.879696548
48196,2.29004910376,48.8808609593
48197,2.3523543666,48.8979933234
48198,2.35157654787,48.891476952
48199,2.3515404356,48.8912873179
48200,2.3717324187,48.8895952536
48201,2.37500279299,48.8920215632
48202,2.37678785252,48.8933962801
48203,2.37044234132,48.8944276354
48204,2.37875955139,48.892247815
48205,2.37697654052,48.8907582014
48206,2.37131950596,48.889485715
48207,2.373368655,48.8936171176
48225,2.35512962206,48.8904403044
48226,2.35166677562,48.8883391403
48227,2.35987876739,48.888921363
48234,2.35144415583,48.8839594764
48235,2.35933724938,48.884646183
48236,2.35932712244,48.8849937177
48237,2.35544252787,48.884328366
48238,2.35111879711,48.8837663437
48239,2.34961424182,48.8854892534
48240,2.35132626933,48.8837898112
48241,2.35931500041,48.8860043536
48242,2.35907160516,48.8847578647
48243,2.3589922444,48.8844773335
48244,2.35110798753,48.8840216167
48250,2.37013692968,48.8996079489
48251,2.37017176389,48.898905517
48252,2.37012680255,48.9010815185
48253,2.35950728463,48.8992043053
48254,2.35949921076,48.8996920638
48400,2.34222513267,48.8739951881
48401,2.339158262,48.876007997
48402,2.34192705667,48.8717609939
48403,2.34032288765,48.8760533752
48404,2.33988198923,48.8759439631
48405,2.34016500301,48.8759035696
48406,2.33920830634,48.8742017979
48407,2.33869071951,48.8733287115
48408,2.33962211661,48.8746849515
48409,2.3430598449,48.8725853768
48410,2.33810696116,48.8721948376
48411,2.34302475336,48.8716337544
48412,2.33938661029,48.8750953611
48413,2.33985091941,48.8741433542
48414,2.33979945731,48.8741804505
48415,2.34095977996,48.8752167223
48416,2.33912940106,48.8760319311
48417,2.33895428218,48.8741497202
48418,2.3395923813,48.874071463
48419,2.33874405913,48.8731560634
48420,2.33859208568,48.8732793822
48436,2.34777554348,48.8739895044
48437,2.34535774646,48.8739618424
48438,2.34679362361,48.8764954298
48439,2.34616958033,48.8710620687
48440,2.34326478371,48.8727071724
48441,2.34326675053,48.8726280005
48442,2.34314497421,48.871616941
48443,2.3456147525,48.8759722596
48459,2.34153094345,48.8766316677
48461,2.34240787395,48.8770535968
48462,2.3421495663,48.8772987496
48463,2.34418774008,48.881411485
48464,2.34548781955,48.879876052
48465,2.34585972543,48.8796248218
48466,2.34517913093,48.8787450947
48467,2.34483459812,48.8781363035
48468,2.34233206227,48.8773772753
48469,2.34462495377,48.8815698914
48470,2.34434454361,48.8828549783
48471,2.33989885776,48.882091678
48472,2.34281108198,48.8773387011
48473,2.34234607816,48.877114606
48474,2.34482365105,48.878060314
48475,2.34374714607,48.8800928665
48476,2.34471406245,48.8781588763
48477,2.34172140177,48.8824686624
48478,2.3436261552,48.8801132238
48479,2.34319588437,48.8791617178
48480,2.3434495651,48.8813471792
48481,2.34368571312,48.8802324101
48482,2.3436912356,48.880237068
48483,2.34522222601,48.8788128289
48506,2.40399488086,48.8713602913
48507,2.40388373844,48.8710455748
48508,2.40838713633,48.8726251282
48509,2.40177479226,48.8680687453
48510,2.40379854587,48.8711328268
48513,2.40272244404,48.8696148203
48514,2.4040050959,48.8710994732
48515,2.40134462589,48.8684663711
48516,2.40442267999,48.8715977493
48517,2.40269112315,48.8698869979
48518,2.40890600116,48.8691922076
48519,2.40878940558,48.8680807112
48525,2.40874801297,48.8679147098
48526,2.40825049327,48.8643888852
48527,2.40477322467,48.8647509737
48528,2.40621230372,48.862432508
48529,2.40857663868,48.8648644921
48530,2.40840029324,48.864525127
48531,2.40877748083,48.8648442319
48532,2.40456756474,48.864546273
48533,2.40633554637,48.8624645605
48539,2.4090679923,48.8691970516
48540,2.41129724796,48.8650459423
48541,2.41121306247,48.8651804111
48542,2.40908051077,48.8689268301
48543,2.41124905564,48.8652136337
48544,2.41151370203,48.8657405618
48545,2.41386662691,48.8673178871
48546,2.40910297106,48.8704976427
48547,2.4092126528,48.8678804828
48548,2.41097831322,48.8690442384
48549,2.41109887455,48.8677720581
48550,2.41084511663,48.8678644335
48600,2.35157487294,48.8913425647
48601,2.3528429391,48.895064578
48602,2.34966270593,48.8918129738
48633,2.34432472816,48.8975194647
48634,2.34350100051,48.8958481512
48635,2.34611571467,48.8955676835
48636,2.34676649001,48.8948555689
48637,2.34732622787,48.8943640503
48643,2.34326990308,48.8958431769
48644,2.3434887146,48.8957551442
48652,2.340229747,48.8930054261
48653,2.34498461426,48.892289669
48654,2.34484927308,48.8922988237
48659,2.34267015799,48.8897325009
48665,2.3420267075,48.8826125389
48666,2.33985193074,48.8821865163
48685,2.34948958278,48.8913515357
48686,2.3495916712,48.8913377476
48687,2.34936706064,48.8894472398
48688,2.34945125219,48.8876044324
48689,2.34935017727,48.8873780782
48690,2.34950200161,48.8853152026
48691,2.34946946889,48.8840001996
48692,2.34953559654,48.886400675
48693,2.34942999179,48.8867103958
48694,2.349566211,48.8876123244
48695,2.34863232081,48.8904028235
48696,2.32815279701,48.8954796798
48720,2.31324295627,48.864718799
48721,2.31046756968,48.8648274983
48722,2.32216940708,48.8664059926
48723,2.31996109332,48.8644051229
48724,2.32030228362,48.865733768
48725,2.31994663518,48.8661606532
48726,2.31417609191,48.8678305191
48727,2.32175326244,48.8663489953
48728,2.32025674098,48.8641849443
48729,2.32170769611,48.8655574852
48730,2.31498779582,48.8675721208
48731,2.3198265481,48.8642134944
48732,2.31230105507,48.8684248593
48733,2.31346214204,48.8645567194
48734,2.31043884283,48.8644880203
48735,2.31988596468,48.8656531708
48736,2.3196304075,48.8656830684
48768,2.31026005826,48.8651336606
48769,2.31027295049,48.8648103306
48770,2.30582929601,48.864731777
48771,2.30641346189,48.8668699384
48772,2.3023767683,48.864812196
48773,2.30987599235,48.8683310226
48774,2.30985608367,48.8682695708
48775,2.30989895502,48.8687639869
48776,2.30200546798,48.8644020807
48777,2.31022641887,48.8644800025
48778,2.31030539118,48.8644843107
48779,2.310118226,48.8666981405
48915,2.34872514212,48.8792754801
48916,2.34530968147,48.8786808327
48917,2.34736828452,48.8768453338
48918,2.3452323167,48.8816163967
48919,2.34492145882,48.8780455504
48920,2.34588439475,48.8797405687
48921,2.34595054027,48.8797567239
48923,2.34920293524,48.8791966503
48924,2.34842780105,48.8793222694
48925,2.34857059389,48.879233468
48928,2.34637848739,48.881985394
48929,2.34656215663,48.883463747
48930,2.34444657222,48.8766271626
48931,2.34487129033,48.8815269474
48932,2.34543922073,48.8787652061
48938,2.34692764652,48.883068006
48939,2.34527094432,48.8816972206
48940,2.35122775869,48.8808635864
48941,2.35488311432,48.8774394052
48942,2.35077104967,48.8820189551
48943,2.35233532975,48.8805653543
48959,2.33108051113,48.8734437888
48960,2.33123639598,48.8745894248
48961,2.33182656803,48.8761233075
48962,2.33287002801,48.873063919
48963,2.32875251162,48.8728946877
48964,2.33095387343,48.8729007379
48965,2.3308629407,48.8716486217
48966,2.32815748388,48.8732306227
48967,2.33076265805,48.8715755811
48968,2.33093761227,48.8727784215
48969,2.33087339525,48.8733680891
48970,2.32652957059,48.8698458635
48971,2.33058152882,48.8715608046
48998,2.33730608463,48.8722373365
49089,2.38799769505,48.8682237032
49090,2.3870137576,48.8679486304
49108,2.31850784493,48.8916791927
49109,2.31675995879,48.8926207143
49119,2.32069181071,48.8941663515
49120,2.32056852406,48.8902871949
49121,2.31937726261,48.8911150475
49122,2.31866488752,48.8895521418
49123,2.31858293992,48.8895562113
49124,2.32086352346,48.8903421151
49132,2.32506524671,48.8910293561
49133,2.32518076143,48.890956437
49134,2.32624097207,48.889716591
49135,2.3211626159,48.8881542682
49136,2.32525500134,48.8909694343
49137,2.32264279779,48.8890187703
49152,2.32900503344,48.8974364859
49153,2.3309290217,48.8958320356
49154,2.33602277222,48.8992977118
49155,2.33340010408,48.8979012545
49156,2.32917308226,48.8976923679
49157,2.32900631401,48.8976906563
49158,2.32943371822,48.8991674899
49159,2.33003519738,48.9003555135
49160,2.33710618699,48.8979804095
49161,2.33431272963,48.8977225869
49162,2.32947016921,48.8975600693
49163,2.33503853021,48.9009870931
49164,2.33620140809,48.898922649
49165,2.32961307317,48.8992245917
49166,2.33485162446,48.9011163688
49207,2.39977686443,48.8395639892
49208,2.39800144924,48.8354782512
49209,2.38975534448,48.8389587411
49210,2.39624351041,48.8392752259
49211,2.39868890779,48.8383500093
49212,2.39630430688,48.8392934535
49213,2.39134280266,48.8373100965
49244,2.39169087059,48.8368295448
49245,2.3916172227,48.8370128963
49246,2.39294174924,48.8352374091
49247,2.39783218826,48.8319430147
49248,2.39750951151,48.8319202454
49249,2.39776174496,48.8317576675
49250,2.3996305205,48.835730814
49251,2.39157939455,48.8369772983
49252,2.39293951118,48.8353429168
49253,2.39878225617,48.8332451149
49254,2.39890599742,48.8333564136
49255,2.40073070255,48.8347565777
49280,2.39949177765,48.8308351805
49281,2.40128558956,48.8295125908
49282,2.39888130146,48.8310270211
49283,2.3981886377,48.8316025495
49284,2.41934886175,48.8276071454
49285,2.41935365146,48.8275386893
49286,2.41938302704,48.8274046857
49287,2.41949022592,48.8274181334
49288,2.40378978861,48.829283093
49289,2.40365924271,48.8292887214
49290,2.40123535623,48.8296817036
49298,2.36771717911,48.8456986888
49299,2.3675035919,48.8455649738
49400,2.33524822349,48.8735006808
49401,2.33512488213,48.8736396341
49402,2.33357718693,48.8729690254
49403,2.3321896835,48.876241731
49404,2.33222603565,48.8764569018
49405,2.33520790038,48.8761182551
49406,2.33703389872,48.8761832276
49407,2.33469859924,48.8712054477
49408,2.33257150118,48.8764123215
49409,2.33697208552,48.876007069
49410,2.3383457093,48.8760176749
49411,2.33801244111,48.8743992479
49412,2.3375322721,48.8741372831
49413,2.33537774741,48.874269016
49414,2.33521023797,48.8743032662
49415,2.33715226534,48.876177719
49416,2.33713998064,48.8766542704
49417,2.3369839984,48.8766639195
49418,2.33524076576,48.8762414503
49420,2.33715568736,48.8759604097
49421,2.33726409876,48.8742185547
49422,2.33800598895,48.8741267273
49423,2.33895952647,48.876750677
49432,2.31032454277,48.8599708451
49433,2.3114299553,48.8598642257
49461,2.32312845275,48.8594960255
49462,2.32301620349,48.8594074693
49463,2.31809160952,48.8598673937
49464,2.32032989662,48.8615285227
49465,2.32201185568,48.8597443421
49466,2.32149208972,48.8602963079
49467,2.32173002388,48.8600437079
49468,2.31958347422,48.8623881362
49469,2.32291241362,48.8595700575
49470,2.32376983725,48.8592665673
49471,2.3237655587,48.8592647505
49472,2.31872237707,48.8626808299
49473,2.31965254454,48.8623236471
49474,2.31908655265,48.8627128896
49475,2.32345321458,48.8603871537
49476,2.32342009545,48.8603410442
49484,2.32268405109,48.8581572948
49485,2.31518220359,48.8578242441
49486,2.31696259299,48.8557275965
49487,2.31819267241,48.8597169031
49488,2.31491746091,48.8599128823
49496,2.31481459242,48.8545523769
49497,2.31492111922,48.8545519303
49498,2.31470386058,48.8536076336
49499,2.31468568948,48.8534393764
49501,2.39390455244,48.8651302862
49502,2.39403099091,48.8651323281
49503,2.39456160876,48.8647758067
49504,2.39381493838,48.8650522831
49505,2.39422215584,48.8649521534
49506,2.25653633868,48.8766468501
49507,2.25644620294,48.8768502203
49508,2.27444926511,48.878491147
49509,2.25524047327,48.8743262887
49510,2.25591945223,48.8758250168
49511,2.2581833801,48.8802270998
49512,2.26153108269,48.8801567684
49513,2.2617174393,48.8800765774
49514,2.26807494842,48.8793707254
49515,2.26794960372,48.8791783312
49516,2.27052871028,48.8788524843
49517,2.28437731656,48.8856124965
49518,2.28012783249,48.8817360339
49519,2.28290880669,48.8867599993
49520,2.28340046096,48.8864755674
49521,2.28308683492,48.8868181139
49522,2.28338698199,48.886607619
49523,2.25127522474,48.8751144507
49524,2.26167080435,48.8800975484
49525,2.2586738609,48.8803461727
49526,2.2802831083,48.8819739186
49527,2.28343736847,48.8864691318
49528,2.28163417923,48.8840113655
49529,2.28008303913,48.8819638637
49530,2.28152521009,48.8841270038
49541,2.47005256387,48.8363365772
49542,2.46995944413,48.8362360252
49543,2.46480568797,48.8276102118
49553,2.32702928895,48.9009932652
49554,2.34815441568,48.9029419388
49555,2.3486462927,48.9027722433
49556,2.3302416232,48.9010665133
49557,2.34865532297,48.9027108975
49558,2.34848234107,48.9029995005
49559,2.33512535017,48.9013254911
49569,2.39654522449,48.8976281991
49573,2.30037156065,48.8253009317
49579,2.42807351575,48.8414799041
49580,2.43069775691,48.8414163649
49581,2.43217423272,48.8411266055
49582,2.42810658083,48.8415836575
49583,2.4281598402,48.8416076347
49629,2.33683418684,48.8894965441
49630,2.33959219453,48.8896063842
49631,2.3370899785,48.8894552412
49632,2.33697900079,48.8894527719
49638,2.33689024062,48.8827326333
49639,2.33695109498,48.8826918691
49640,2.33295825211,48.8839490361
49641,2.33281784344,48.8839767014
49642,2.33704069253,48.882642904
49648,2.34409224597,48.9007792433
49649,2.34430515456,48.8992334707
49650,2.34473562559,48.8980550989
49651,2.34451460749,48.899512052
49652,2.34440184425,48.9012933567
49653,2.34411121478,48.9005491453
49654,2.34427212882,48.9005527326
49655,2.34443704238,48.9006778383
49656,2.35235321201,48.8982785602
49690,2.3470716085,48.8949009651
49691,2.35225254622,48.8978988015
49692,2.34807816665,48.8934670378
49693,2.34911718452,48.8922263606
49694,2.3468781007,48.883585644
49695,2.3497384433,48.8904859537
49696,2.34946470697,48.8893532055
49697,2.34935624755,48.8883334059
49698,2.34945147768,48.8875199767
49699,2.34976269357,48.8874177224
49700,2.37049679871,48.8431081655
49701,2.37902180409,48.8434012945
49702,2.37298924396,48.8456762363
49703,2.37431839581,48.8458318089
49704,2.36864525104,48.8451526908
49705,2.37067878068,48.8432910963
49765,2.352086555,48.8366335443
49766,2.36071919942,48.8385099176
49767,2.35879649012,48.8361125055
49768,2.35839209576,48.8353837483
49769,2.35638646339,48.8326793988
49770,2.3543930931,48.8332990895
49771,2.35475085426,48.8329112512
49772,2.35757708187,48.834572124
49773,2.35762249602,48.8346349928
49774,2.35436243298,48.8334625996
49775,2.35423761215,48.8374714914
49776,2.35768887488,48.8385703923
49777,2.35772932581,48.8385800793
49778,2.36158048922,48.8396636825
49779,2.36129736473,48.839790805
49780,2.355052011,48.8323302072
49781,2.35916482395,48.8367791773
49782,2.36146613327,48.8396612826
49783,2.35582037558,48.8322319736
49784,2.35775079552,48.834517574
49785,2.35287056773,48.8369860482
49786,2.35518297205,48.8376605661
49787,2.35229215861,48.8368035017
49791,2.37373595508,48.8374560922
49792,2.37395009508,48.8372373204
49793,2.36909708276,48.8350562908
49794,2.36956770055,48.8333556263
49795,2.36975162741,48.8333854209
49796,2.37847035509,48.8330725609
49797,2.37437354852,48.8327346011
49798,2.37316404301,48.834331088
49799,2.37662992132,48.8346590235
49900,2.31451760691,48.8519856067
49901,2.31521435555,48.8560643874
49912,2.31474220595,48.8517730361
49913,2.35595988044,48.8492501562
49914,2.35114292717,48.8512327187
49915,2.35112391147,48.8511113914
49916,2.35121582353,48.8510654184
49917,2.35159080548,48.8494328242
49918,2.35436068731,48.8493479825
49919,2.34935869305,48.8497722884
49920,2.35127557846,48.851266893
49943,2.35281578957,48.8474142164
49944,2.35064251817,48.8460418524
49945,2.35007335846,48.8481242547
49946,2.35495455753,48.8440060447
49947,2.35051232812,48.8459849116
49948,2.34970795736,48.8447651669
49949,2.35245187656,48.8445615807
49966,2.35633874637,48.8397318744
49967,2.35654033823,48.8396728572
49968,2.36137536587,48.84261975
49969,2.36180295403,48.8403282279
49970,2.36314764399,48.8419731893
49971,2.3614087988,48.8425623606
49972,2.35668960904,48.8384159644
49973,2.36241465543,48.8408407793
49974,2.36211721413,48.8404436982
49975,2.35937556907,48.8391896261
49976,2.3580874404,48.8387801743
49977,2.35718350512,48.8384915798
49978,2.35723820006,48.8385880804
49979,2.36323748159,48.8419488617
49980,2.36386137031,48.8427880801
49981,2.3648174532,48.8440567889
49982,2.36447261636,48.8436156802
49983,2.36381236775,48.8426936952
49984,2.36455254096,48.8437945623
49985,2.35662530113,48.8397607054
49986,2.36433756752,48.8436356258
49987,2.36199686551,48.8404320698
49999,2.3643563294,48.8449114959
50100,2.34975223529,48.8865552222
50131,2.35263296639,48.8985220729
50132,2.35258447255,48.8984176826
50133,2.35295792557,48.8950192261
50134,2.35591170398,48.8904515726
50135,2.35932674551,48.8953971613
50136,2.35896611864,48.8970685828
50137,2.3591778112,48.8985781338
50138,2.35860955794,48.8990239747
50139,2.35974683601,48.8904095866
50140,2.3597404287,48.8911063714
50141,2.35946946682,48.8934682849
50142,2.35177352698,48.8911867008
50143,2.35969322877,48.8921008951
50144,2.3593455478,48.8949546434
50145,2.35954591055,48.8926738238
50146,2.35983061416,48.8907179308
50147,2.35986151898,48.8907226995
50148,2.35930435288,48.90159972
50149,2.35870574127,48.9012523547
50150,2.35254163648,48.8985681137
50151,2.35919150199,48.8988150391
50152,2.35952087446,48.8931962474
50153,2.35862662033,48.898419026
50154,2.3586028104,48.8987157274
50200,2.37695626856,48.8344749914
50201,2.37534256971,48.8355545639
50202,2.37532154027,48.8358258722
50203,2.37673333401,48.8346505204
50204,2.37854055671,48.8329512189
50205,2.37875650989,48.8328480298
50206,2.37652398032,48.8306738955
50207,2.37430136659,48.8369176005
50208,2.37802888794,48.8314414176
50209,2.37738395514,48.8310767846
50210,2.37459270539,48.8328241095
50211,2.37376953883,48.8374222999
50212,2.36888435285,48.8350257609
50213,2.37294492308,48.8342402711
50215,2.37580000255,48.8314367881
50216,2.37468873161,48.8326532618
50217,2.37458876829,48.8327146967
50218,2.37450550253,48.8366981656
50219,2.37264757393,48.8348794945
50228,2.38487081539,48.8279559494
50229,2.38400401334,48.8287442945
50230,2.3824570895,48.8282906695
50231,2.38228220849,48.8282052175
50253,2.37504235906,48.825341324
50254,2.37844701552,48.8283148102
50255,2.37841236144,48.8284748119
50256,2.38197647764,48.8257888828
50257,2.37686627042,48.8304275706
50258,2.37677766858,48.8303787168
50259,2.38008794484,48.832095221
50260,2.3808954317,48.8314237433
50261,2.38158482142,48.8305449786
50262,2.37907025369,48.8296394442
50263,2.37910702437,48.8295205564
50264,2.38291697043,48.8295547683
50265,2.38242802222,48.8280644202
50266,2.37789121241,48.8292020779
50267,2.38098525562,48.8275590074
50288,2.35894784745,48.8359553172
50289,2.3569994355,48.8314500795
50290,2.35667566988,48.8312338964
50291,2.35707130732,48.8313642948
50292,2.35797273868,48.8315445642
50293,2.35849461275,48.8318389169
50294,2.36202150036,48.8330348836
50295,2.35587709101,48.8319682041
50296,2.361808584,48.8328221532
50297,2.35825586098,48.8315869129
50298,2.35678629969,48.8310930605
50299,2.35874111742,48.8354268209
50400,2.36430629866,48.8442366578
50401,2.36119175804,48.8467890929
50417,2.31107324465,48.8689295799
50418,2.31054008324,48.8688401951
50419,2.31039435993,48.866823686
50420,2.31047475666,48.8645413247
50421,2.31962548781,48.865949536
50422,2.310383552,48.8669233537
50423,2.3133272448,48.8650355717
50424,2.31396006036,48.8646377564
50425,2.31377725269,48.8645455433
50426,2.313629631,48.8645570325
50427,2.3136227687,48.8645130837
50428,2.31056035691,48.8645640103
50429,2.31890625381,48.8660168363
50456,2.30187760431,48.8646095176
50457,2.31010539643,48.868201744
50458,2.30992204052,48.8682296985
50497,2.30156738341,48.8618470807
50498,2.30326704698,48.8587885171
50499,2.30098407108,48.8610724526
50604,2.35569935008,48.8903986403
50605,2.35612138077,48.8886265366
50606,2.35931084528,48.8861677574
50607,2.35977780836,48.8891515791
50608,2.35590564692,48.8887404506
50609,2.35149106273,48.8904172957
50619,2.35918957213,48.8849822156
50620,2.35626428544,48.8844379882
50621,2.35582699604,48.884135374
50622,2.35528198643,48.8841931768
50623,2.35546228852,48.8843737941
50624,2.35907322241,48.8843746716
50625,2.35121703066,48.883826583
50626,2.35530299517,48.8841091275
50627,2.34960617359,48.8851251568
50628,2.34968391042,48.8839195743
50629,2.34972487348,48.8852828313
50630,2.35520494713,48.884312625
50644,2.35965823517,48.899231605
50645,2.36466698942,48.8986820812
50646,2.37007256047,48.9009858334
50647,2.37012015208,48.8999571233
50648,2.37001595539,48.8998121368
50649,2.37002025022,48.8990648937
50650,2.37000159429,48.9003308146
50651,2.35969157062,48.901462667
50652,2.36458479622,48.8986802521
50691,2.34255882052,48.8979740995
50693,2.34402427669,48.8981871746
50694,2.34419982344,48.898138109
50695,2.34411146158,48.897904537
50696,2.34405754129,48.8978787583
